text,label
"와 시발난 작년에 30됫는데 좆소에서 나랑 1살위 새끼한테 20대초반 후임갈구는거 마냥 진짜 날 모자른새끼처럼 갈궈서 빡치고 퇴사하고 1년가까이 히키생활중인데 시발 니글보니까 진짜 생각할수록 좆같다빡대가리에 남눈치 존나보고 피해의식쩔고 나이는 똥꾸멍으로 보고 사람들은 첫인상부터 날 만만히보고 쉬펄..친구도 찐따밖에없도 모쏠아다 일게이라서 씹쫒같노 평생 이렇게 비참하게 살다 뒤지겟다이기	0",0
"대깨문 게 3 끼 들 다 뒤 져라	0",0
"개 젖같은 상황이 발생하는구나~~~	0",0
"나베 미친년 이렇게 욕하시면 안됩니다.	0",0
"같은 페미년들이 죽인것이지	0",0
"화교년이였군 어쩐지 짱깨냄새가나더라	0",0
"진짜 ㅋㅋ 댓글 꼬라지 보면 정말 '한'많은 한민족이 따로 없음 ㅋㅋ	0",0
"여성폭력 이란 성별에 기반한 폭력으로 신체적·정신적 안녕과 안전할 수 있는 권리 등을 침해하는 행위로서 관계 법률에서 정하는 바에 따른 가정폭력 성폭력 성매매 성희롱 지속적 괴롭힘 행위와 그 밖에 친밀한 관계에 의한 폭력 정보통신망을 이용한 폭력 등을 말한다.조문을 왜 니 좇대로 해석함?	0",0
"햐~~~ 시발 욕나오네	0",0
"지금은 순 양아치새끼들 영끌해서 지랄같이 운전하드만	0",0
"조센진 후쿠시마 수산물 안 사면 국민의힘 동원하여맨날 집회할거다	0",0
"계집들은 대체로 이기적이더라	0",0
"요즘은 이혼이 아주 벼슬이야~ 여기 또 이제아마 이상아.황은정 <- 이런여자들 나오겠다. 남자들 입장에선 이렇게 남탓하는 여자들만피해도 인생 반은 성공이지!	0",0
"홍어들은 씨를 말려야함	0",0
"좆셴 미개한 개돼지들이 원하는거임	0",0
"닉갑 오지고 병신색기	0",0
"댓글들이 개빻아서 성비를보니 여자 70프로 ㅋㅋㅋ	0",0
"문재인아들도 관련있다던데 그래서 그랬나보군	0",0
"성형으로 화장으로 속고 자식낳으면 또 통수 ㄷㄷ	0",0
"일관성있게 지랄하면 훈장이라도 달아주냐	0",0
"G랄 하네. 보자보자 하니까	0",0
"진짜 좆같은 년들만 골라놧네	0",0
"근데 개돼지 중 18% 이상이 음주운전 경험이 있어서 ㅇㅇ	0",0
"기술협력도 해보겠다고 나대다가 미국에게 경고 처먹고 버로우 탔던 게 한국 놈들임.	0",0
"다들 채식하자 ㅆㅂ 그러면서 고기를 먹는 나는 ㅠㅠ	0",0
"기본대출권.기본소득.세금으로 다펴줄려는 개ㅡㄴ또라이.	0",0
"빨렙들이 퍼오는 정치글들 제목 보기만 해도 역겨움	0",0
"멀봐 이 좀마나 뭐 불만있어?	0",0
"미투충들아 언론에 놀아나는 개병신들 미투는 니미 좠투다	0",0
"짱개말은 다 구라 ㅋㅋ	0",0
"우욱 씹 같은 도덕주위자들 누가 유교탈레반국 아니랄까봐	0",0
"극단적 선택이 자살만 있는 것더 아니고 개나소나 극단적 선택이래 ㅋㅋ	0",0
"저 새끼가 정치에 얼마나 관심이 있겠냐	0",0
"지랄을한다	0",0
"개코 너도 같은 ㅆㄹ이주제에 아닥해그냥 ㅉㅉ	0",0
"쪽바리앞잡이야 너거나라가라 꺼져	0",0
"뭔 씹선비의 나라가 되가고있냐 죴같은나라	0",0
"요즘개념말아처먹은년들이많아서 여자한테 해주면 젊은자지한테 홀려서 집팔아먹을것같아서 못해주겠음 의외로 미친년들 진짜많다	0",0
"대구경북 당선조건 : 매국노	0",0
"얘도 뭐 입으로 훅 가겠네 조만간... 넷플릭스 스탠딩 나온다던데 거기서 짤되서 돌아다닐 헛소리 몇개 있으면 그냥 커뮤니티에서 씹히면서 빠빠잉~ 분위기 나올 듯	0",0
"그래바야 오합지졸 가난한 그 지 새 기 들임 덤벼라 깨 문 새기들아	0",0
"니애미씨발년	0",0
"좌앙의 바이러스 꼴좋다	0",0
"아니ㅋㅋ 좀 일반적인 것부터 제대로 만들고 혁신을 노려라 플래그쉽도 개판인데 뭔씹ㅋㅋ	0",0
"꼬추 헐겠다	0",0
"악플단 인간 말린꼴뚜기같은사람 만나길바란다	0",0
"나중에 병원에서 돈 다 쓰고 뒤진다	0",0
"악플단다는년삭씨 댓글 연연하지말고 스토리대로 연재해달라는놈 댓글 역겹다는놈 전부 말할것도 없아 ㅄ들이다ㅋㅋ 삭이그리는것도 아니고 불크가 그리는건데 저정도면 그냥 관심도 없고 머가리비우고사는수준이다	0",0
"푸하하 고맙다 미친것들아 이렇게라도 웃게 만들어줘서	0",0
"전세계 어디도 저렇게 돈 많이 들어가서 적자보는 의료 시스템은 없음!고로 이국종 또라이	0",0
"쿵*쾅이들이 남자 가족 ID로 로긴 해서 댓글 다냐?	0",0
"타고난 장사꾼 약쟁이	0",0
"근데 그 요구권이 법개정으로인해 경찰들이 맘먹고 뻗대면 안먹히는게 문제다. 완전 검찰과 경찰의 수직관계가 이번 검경수사권조정 통과로 인해서 패러다임이 바뀌어버림. 시발 검사들 윤석열 욕 엄청많이하겠는데?	0",0
"너 낚지 모르냐? 에구 엠생새끼 라면이나 많이 먹어라 끼니 거르지 말구	0",0
"한걸레는 가난한 좃쭝똥일뿐입니다.	0",0
"저 또라이...잘난척 겉멋은...에굴 불쌍타.구속해서 사형판결내려라	0",0
"꼬우면 안보면 되쥬 왜 창작에 ㅆ선비질?	0",0
"이놈도 위험한 사회주의자구나. 종북친중좌빨.	0",0
"아휴 이런 유치한 스토리를 재밌다고 빨아주는 킴치련 한녀들때문에 대한민국 드라마 발전이 없는거야	0",0
"진짜 이세상에서 중딩이 제일 맛있음. 갓생리 개통할 시기지 중1이 제일 맛남	0",0
"gov만 들어가면 무조건 다 공식싸이튼줄 착각하는 미드보고 미국배운 조선놈ㅋㅋ. 어여가서 단어외워야지..??? ㅋㅋ	0",0
"존나 구라치고앉았노이기야 ㅋㅋ 세월호 타러가라이기야 돈 더많이준다	0",0
"잣같은 군대...용나온다..증말....ㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂ잣같은 군바리 새리들....전쟁나면 뒤통수 조심해라...	0",0
"아니라잖아.. 좀 믿어라 인간들아.. 싫으면 그냥 니 인생 살고 쫌..	0",0
"왜?? 사회 규범 규율 때문에?? 보지에 피흘리기 시작하면 생리적으로 임신가능 시작을 알리는거 아님?? 제일 좋을땐데 뭐가 문제야? 씨발 개같은년들 애비 등골이나 쳐빨아먹다가 결혼해서 지가 쳐먹고 쳐입던거 씻고 빨고 1인분 할려니 힘들어서 징징대고 우울증 쳐걸리고 개지랄 염병하는 좆쓰레기 헬조센 창년들	0",0
"댓글수 보소 학실히 암놈숫놈 짝짓기에 관심도가 존니 높노.. 천박하고 천한것들	0",0
"요즘 드라마 특징 아줌마 용 포.르노	0",0
"쏭가인이 아내여?왜 여기 나오는겨ㅡㅡ이런 글 올려서 난 자동으로 홍자팬 되능겨?요즘은 티비돌리믄 라도사투리뿐!!맘껏 즐겨라들~을마 안남았응께!!!ㅍㅎ	0",0
"극혐이네 ㅋㅋ	0",0
"이제 버러지들 몰려와 신고하여 블라인드 만들겠죠. ㅠ	0",0
"문재앙때문에 나라꼴 미쳐돌아가네요. 탄핵만이 정답일듯	0",0
"현실은 성형한 여자는 차은우는 커녕 김제동도 싫어합니다	0",0
"개oo새oo끼가 19살? 장난하는것도아니구. 먹는 음식 가지고 장난좀 하지 말자.	0",0
"쓰레기같은 쿵쾅ㄴ들 최자탓 기자탓 한남탓하고 있누 ㅡ 지들이 죽였으면서 ㅉㅉ	0",0
"세상 살보니 저런 뇬넘들 처음 본다!너네 운명도 다 됬다.	0",0
"기집들도 같이 자놓고 쥐랄하네	0",0
"전라남도 안정권 홍어새끼 좆이나 빠는새끼가 가세연을 까노 ㅋㅋ	0",0
"재앙이가 위에 나오는 움짤보고	0",0
"박원숭이와 그 민주당 여성의원 그 검사뇬 한테는 내편이라 한마디 말도 못하는 족속들이 개소리 까고 자빠졌네 잡소리는 카톡가서 쓰세요	0",0
"여자가 감히 욕을 해??? 좀 맞자 가 정상이라는 한국남자들 역시 그 성별 엄청 감정적이네	0",0
"만화를 만화로 보지 못하는 씹선비들.	0",0
"솔직지 폐미 종나 묻었네	0",0
"구라가아니구... 그라다... 기레가...0	0",0
"태극기 할배들은 노망나서 그런다고 쳐도 대깨문들은 제정신임 지금?	0",0
"양기원? 웬 듣보잡으로 어그로질이냐?	0",0
"이거 원글이 의게이가 ㅇㅂ에다 썼다가 각종 커뮤 돌고 돌지 않았냐	0",0
"센징들이 이게 문제임ㅋㅋ 몇 살에는 뭐 해야 되고 몇 살에는 돈 벌어야되고 지들끼리 나이라는 낙인을 찍고 남들 눈치보고 삼ㅋㅋ	0",0
"결혼했으면 여자가 애를 낳고 대를 이어야지 요즘 여자들은 무슨 생각으로 결혼을 하려는지 모르겠다. 남자 등꼴 빼먹을 생각뿐인가?!	0",0
"병신년들 평소 짤게에서 온갖 직업들 조리돌림하던 새끼들이 이제와서 무슨 성인군자라도 납셨냐?죠센징 마인드 어쩌구 지랄하기 전에 느그들 자신을 먼저 돌아보는건 어떰?ㅉㅉ	0",0
"자유지ㅇㅇ남자는 꼭지보이는거 상관없고 여자는 보이면 안되는거임? 과하다는건 쿵쾅들이 그러는거겠지	0",0
"난 진짜 나이많은 사람이랑은 못 살 것같아...아무리 돈많아도..	0",0
"지디게이 사랑해 일베로 돌아와줘	0",0
"저 사람 완치 됐고 문제는 티그가 아닌 씨오투 용접사였는데 마스크 따위 일절 안 쓰고 하다가 저 지경 된거 ㅋㅋㅋ 요즘 마스크 조올라 좋지 짱깨발 문세먼지도 확실히 ㅁㅈㅎ시켜주고	0",0
"경단녀가 한다는 게 겨우 출판사에서 연애하기냐? 남자 없인 회사 생활이 안 됨???	0",0
"미친년인데 ㅋㅋ	0",0
"일게이들이 제일 좋아하는 소재	0",0
"세스코도 졵나 감당안되는곳은 그냥 물건 싹다버리라거나 포기함	0",0
"ㅈ 라인이 너무 이쁘다	0",0
"저 돌대가리년이 라이트하우스 쳐 보고있는데 말 다했지 뭐	0",0
"솔직히 말해서 늙었지 ㅋㅋㅋ 다신 안팔릴 중고를 앞으로 누가 구하겠어?	0",0
"이런새끼를 좋다고 빠는 문빠와 그교주	0",0
"보잘알 ㅇㅈ ㅋ	0",0
"사고쳐서낳은애이면서 둘이ㅣ꼴잖내 ㅉㅉ	0",0
"덧글들 오지게 잘났네그랴 다들 거룩해서 잘났다그래~	0",0
"이자식 게이라더니 어디 숨겨놓은 딸이있네	0",0
"이게정확한진단이지 하이튼 손뽕들보면 대깨문생각남ㅋㅋ 패죽이고싶음 주제좀알지	0",0
"이름이 여자네 생긴것도 기지베 같고	0",0
"진짜 애들 볼까무섭다 시발ㅅ아	0",0
"솔까 문희준 소율은 너무 안어울림.	0",0
"스타워즈 클론 전쟁 씨발년아	0",0
"더 늙어서 혼자 팍팍 늙어 옆에 돌아봤을때 보살펴 줄 사람 없어봐야 정신차리지 쩝~20대 30대도 아니고 쩝~ 본인 연애니 상관없지만 답답해서 한마디 해봅니다 수고하쇼~	0",0
"윤아=경로당 할매	0",0
"부착연결하는 손잡이 추가 구성하면 셀프컷 졸라 쉬워질거다	0",0
"아 정말 tv 이쁘고 귀여운애들만 나왔으면 좋겠다. 쉰것들 쫌!!!	0",0
"ㅇㅂ에선 좌좀분탕이란 오해를 살 수밖에 없음	0",0
"술이식기전 ㅂㅅ아	0",0
"처량한 종이땍이 놀구 자빠졌네 ㅠㅠ 누가 누구를 테러 한단 말이냐 지랄 떨지마라 ㅠㅠ 세상은 별 사람 다 있듯 일부 누가 그랬넌지 모르지만ㅠㅠㅠ 이렇게 전부를 호도 하는 이런 작태가 ㅠㅠ 선량한 국민에게 --------->>>>>너희 종이땍이 들이 테러를 하는거다 지랄 떨지 마라 3류 종이땍이 라도 유지하고 싶으면 ㅋㅋㅠ	0",0
"강한나가 훨씬 아깝다! 짱께는 잘생겨도 냄새난다!	0",0
"안전하면 아베하고 스가 니들이나 처먹어라.왜 니들은 안처먹고 수입하라 ㅈㄹ이냐. 쓰레기만도 못한 것들이구만. 방사능 한번 더 맞아서 3번 채워봐야 정신차릴래.	0",0
"타죽었으면 좋겠다	0",0
"깍새들이 시발 존나강요하더라	0",0
"내 장담컨데 예전처럼 구타폭행 되면 이새기 벌떡일어나서 날라다닌다.	0",0
"@시계는아침부터똑딱 윤지오같은 애들하고나 어울리는거 보면 원래 개념없는 년인건 확실	0",0
"ㄹㅇ 가방에 초코파이 한박스 뜯어서 넣고다니면 그동네 봊이들 다따먹었다.얼큰한 소고기국물이 특징인 팔도 도시락사발면이면 모녀덮밥도 쌉가능	0",0
"절에서 키우는개 아님?티비에나온개 같다 게이야	0",0
"그냥 봐라 개새들아 말 드럽게 많네..그지새kki들늬들이 작가하든가..아가리들은 존나 털어요~ㅉㅉ	0",0
"긴또깡 장군님 애인이네 삼둥이 증조할아버지 애인 ㅋㅋㅋ	0",0
"누군대 저듣보가	0",0
"문재인을죽여야된다 병신	0",0
"화사같은 얼굴이 어떻게 아이돌이고 연예인일 수 있지?	0",0
"틀니대표당으로 바꾸라니깐 ;;;	0",0
"성괴티 오지게 나네 씨발ㅋㅋ	0",0
"와 진짜 여자생얼 보고 깜짝놀람 요즘 한국여자얼굴은 화장+성형은 기본전제를 깔고 만나야함	0",0
"전현무?조세호? 고르라고??토 나온다	0",0
"백퍼 막장	0",0
"전라도 뺴먹지 마라... 요즘 좀 안쳐맞더니 간이 커져서 대한민국을 망치려 든다	0",0
"어디가나 여자들 치맛바람이 문제야문제 미개인들 ㅉㅉ	0",0
"천왕폐하내선일체 조선아 여러 유튜버나 네이버 댓글에서 조선이 2월달에 현씨 실명과 사진을 최초로 올렸다고 하던데 아니면 그들을 고소하던가 사실이면 아닥해라.	0",0
"찾아본다고 노력한건 좋은데 장묘시설내에서 처리가 끝나면 폐기물이 아닌게 맞음 ㅇㅇ근데 처리를 끝낸게 아니라 화장 후의 부산물을 갖고 나와서 집에 뒀자나?그건 폐기물이 맞고그걸 도로 장묘시설에 가져가서 납골당 같은곳에 보관하면 괜찮은데그냥 뒷마당에 뿌렸자나??? 이건 폐기물 관리법 위반이 맞음 ㅇㅇ멍청한놈 ㅋㅋ	0",0
"그냥 너가 못배워 쳐먹어서 해석을 병신같이 한건데	0",0
"지랄하고~자빠졌네~	0",0
"용접 타일 도배 이딴게 뭔 기술이야 병신들아..머리자르는 깍새도 기술이냐?	0",0
"그걸 좋다고 추종하는 대깨문~ 맘카페년들 또한 같은 부류지~~~~~~비정상 족속들이 사라저야 이나라가 세계최강이된다 !!!!!	0",0
"개나소나 국민청원이야	0",0
"대깨문들 거품물고 발악하네 쯧쯧 어서플 중생들	0",0
"그래봣자 밤일을 잘해야지.. 살만뺀다고..	0",0
"감싸고 지랄이네	0",0
"mbc 요즘 일반인들 섭외 ㅈㄴ하네ㅋㅋ한심	0",0
"진짜 우리나라에 불편한사람들 많다 ㅋㅋㅋ 지들 현실에는 평생해도 못버는돈 하루만에 버니까 지들 인생이랑 비교돼서 배아픈거같은데 그냥 니들 인생이나 생각해라 ㅋㅋ 남까면서 자위질그만하고	0",0
"그 무슨 바람에서 제사지낸다고 템깔아뒀는데 초보자새끼가오더니 그거 다줏어먹는짤 있는놈있냐 개웃기던데 ㅋㅋ	0",0
"전형적인 남자 몸 좋은 거 좋아할 면상(=성형monster)	0",0
"지랄하네 그러케 독재로 우덜란드 빼고는 다 빵에쳐노코선	0",0
"성범죄자 이수근은 방송에 나오지마라 아이들이 나오는 프로는 더더욱 나오지마라 아이들에게 성폭행 가르칠거냐	0",0
"냅두지 왜 막았어요? 그래봤자 한남충 소리들을텐데..	0",0
"이번 대통령때는 특히나 연예인이 많이 죽는 거같다... 재앙이 닥쳤구만	0",0
"어딜가나 재앙이 문제야 문제	0",0
"어우씾소름	0",0
"신고하면 뭐하냐?대가리가 빨갱이새낀데...	0",0
"아빠는 다 암으로 죽는단다.	0",0
"쳐 자라	0",0
"오예 씨발 버닝썬 나도가능하냐 물고빨고맛보고 씨발 ㅋㅋ호족옆에붙어 응디믿고 살아가면되냐?	0",0
"신경꺼라 개문빠세기들	0",0
"암만 페미 욕해봤자 남자가 결혼 원하는 비율이 통계로도 더 높더라 ㅇㅇ 이건 그냥 지들끼리 경쟁하는 거 보고 페미가 몸값 올리니까 욕하는 거. 싸게 대주기만 하면 바로 신나서 엥겨붙을 것들이 한남.그러면서 상폐녀가 어쩌고 남자는 능력이 있어서 혼자 늙어도 괜찮네 어쩌네.. 속내는 그냥 눈높이 낮추고 대충 결혼해달라고 바람 잡고 싶은 거고 현실은 능력남은 따로 있고 지들은 여자보다 생활력 없는 천민.	0",0
"왜 대학 cc를 하면 안되는지 연예인들이 보여주네 ㅋ 남자는 개인적인 일에 대해서 침묵하고 싶어하지만 여자가 여기저기 떠벌리면서 남자 쓰레기만듬. 팩트로 반박하면 잠자리에서 섹드립친거 까지 꺼내가면서 쓰레기만듬. 결국 남자 휴학	0",0
